class,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21

up,0.593153178691864,0.5100190043449402,0.46538668870925903,0.4608345031738281,0.5053443908691406,0.6328116655349731,0.654176652431488,0.643771231174469,0.6346670389175415,0.6974875926971436,0.6298007369041443,0.5554750561714172,0.5485066175460815,0.7520987391471863,0.658088207244873,0.5995590686798096,0.6147575378417969,0.7944045066833496,0.6997206211090088,0.6407822966575623,0.652370035648346

down,0.9205499887466431,0.7781617641448975,0.6895332932472229,0.652089536190033,0.6662185192108154,0.625679612159729,0.5719685554504395,0.5711187124252319,0.5739094614982605,0.6943914294242859,0.648188591003418,0.6979217529296875,0.7323968410491943,0.7735241055488586,0.7399379014968872,0.7742805480957031,0.7890570163726807,0.8535409569740295,0.8130223155021667,0.8183101415634155,0.820646345615387

down,0.9167633652687073,0.7880533337593079,0.7004839181900024,0.6588300466537476,0.6734090447425842,0.6259610652923584,0.5773375034332275,0.5747971534729004,0.576472818851471,0.6915270686149597,0.6499727964401245,0.697409987449646,0.7306951284408569,0.7685734629631042,0.7344186902046204,0.768510103225708,0.7879190444946289,0.8481829166412354,0.8075746893882751,0.8116970062255859,0.8176470398902893

down,0.8891841173171997,0.7633184194564819,0.6804250478744507,0.6418287754058838,0.6409838199615479,0.6078726649284363,0.5643399357795715,0.563148021697998,0.5700080990791321,0.6713927388191223,0.63686603307724,0.6802662014961243,0.7121495008468628,0.7473946809768677,0.7189086675643921,0.7497118711471558,0.7692965865135193,0.8263564109802246,0.7911421060562134,0.7955154776573181,0.8008831143379211

down,0.8838983774185181,0.7631351947784424,0.6808279752731323,0.6436672210693359,0.6551086902618408,0.6002753376960754,0.5546448230743408,0.5497191548347473,0.5504986643791199,0.6623392701148987,0.6284759044647217,0.6751984357833862,0.7106031775474548,0.7373561859130859,0.7077445387840271,0.7445559501647949,0.7699761986732483,0.8148318529129028,0.7785253524780273,0.7876783609390259,0.7986229658126831

down,0.8831051588058472,0.7596879005432129,0.6772992610931396,0.6408229470252991,0.6525468230247498,0.5965425968170166,0.554763674736023,0.5497361421585083,0.5498572587966919,0.6568382978439331,0.626546323299408,0.6784619092941284,0.7136778235435486,0.731155514717102,0.7073929905891418,0.7423840165138245,0.7620432376861572,0.808544397354126,0.7761684656143188,0.7812276482582092,0.7873421311378479

down,0.8873383402824402,0.7599591016769409,0.6792318820953369,0.6510251760482788,0.673741340637207,0.6028216481208801,0.5639234781265259,0.5558436512947083,0.5522574186325073,0.6617944836616516,0.6326711177825928,0.6805313229560852,0.7117733955383301,0.7335679531097412,0.7118748426437378,0.7455000877380371,0.7611953616142273,0.808822751045227,0.7798542976379395,0.7842763662338257,0.7855609655380249

down,0.8868319988250732,0.7636895179748535,0.6812952756881714,0.6571977734565735,0.6871275305747986,0.609234094619751,0.5702113509178162,0.5598212480545044,0.5537874102592468,0.6679112911224365,0.6404650211334229,0.6856635808944702,0.715007483959198,0.7388688921928406,0.7200276255607605,0.7515730261802673,0.7649883031845093,0.8121897578239441,0.7828273177146912,0.7905872464179993,0.7936005592346191

down,0.888472855091095,0.7698157429695129,0.6912272572517395,0.6642640829086304,0.6859771609306335,0.6150892376899719,0.5763393640518188,0.5662875175476074,0.5581132769584656,0.6713956594467163,0.6465283036231995,0.6955890655517578,0.7234272360801697,0.740976870059967,0.7253161072731018,0.7591946721076965,0.770731508731842,0.8145115375518799,0.785969614982605,0.7936986684799194,0.7947806715965271

down,0.8820343017578125,0.7692849040031433,0.6901022791862488,0.6648629307746887,0.6873966455459595,0.6183347702026367,0.578959047794342,0.5677682161331177,0.5599651336669922,0.6736447811126709,0.646324098110199,0.6915724277496338,0.7212626338005066,0.7417444586753845,0.7259677648544312,0.753685712814331,0.7650312781333923,0.8136149048805237,0.788001537322998,0.7936447262763977,0.7965908646583557

down,0.8730211853981018,0.7675347328186035,0.6912489533424377,0.6693158149719238,0.6889228224754333,0.6171152591705322,0.5784680843353271,0.5677587985992432,0.5612372159957886,0.6732302904129028,0.6476069092750549,0.6883285641670227,0.7174211144447327,0.7426499128341675,0.7269423604011536,0.7509356141090393,0.7627695798873901,0.814683198928833,0.7880424857139587,0.7908444404602051,0.794756293296814

down,0.8681491017341614,0.7645341157913208,0.6904235482215881,0.6703565716743469,0.6895475387573242,0.6163849830627441,0.5767177939414978,0.5656683444976807,0.5602203011512756,0.6735631823539734,0.6453248858451843,0.6857441067695618,0.7137891054153442,0.7431226968765259,0.7252143621444702,0.7505228519439697,0.7628573179244995,0.8148799538612366,0.7860744595527649,0.7866365313529968,0.7888185381889343

down,0.8636553287506104,0.7681567072868347,0.6980454325675964,0.6743817925453186,0.6824744939804077,0.612821638584137,0.5748870372772217,0.56589674949646,0.5609838366508484,0.6668785214424133,0.645499050617218,0.6863843202590942,0.7143293023109436,0.7343261241912842,0.719609797000885,0.7453123331069946,0.7570775151252747,0.804854154586792,0.7804092168807983,0.7854083776473999,0.7899738550186157

down,0.8551445603370667,0.761208713054657,0.6953661441802979,0.6723106503486633,0.6809324026107788,0.6078647375106812,0.5720304250717163,0.5610544085502625,0.5548200607299805,0.660633385181427,0.6448553204536438,0.6889634728431702,0.7195634245872498,0.7273476123809814,0.7161484956741333,0.7471726536750793,0.7656443119049072,0.7968424558639526,0.7770185470581055,0.7855424880981445,0.792795717716217

down,0.8564550876617432,0.764586329460144,0.6957314610481262,0.6736183166503906,0.6908603310585022,0.6084810495376587,0.5747827291488647,0.5686571598052979,0.567733645439148,0.6607442498207092,0.642841100692749,0.6919289231300354,0.7245768308639526,0.7271425127983093,0.7179739475250244,0.7533246278762817,0.7723231911659241,0.7968865036964417,0.7755811810493469,0.7856497764587402,0.7933844327926636

down,0.8532670736312866,0.7568113207817078,0.684036910533905,0.6574402451515198,0.660221517086029,0.6058771014213562,0.5782289505004883,0.5741620063781738,0.5749960541725159,0.6638744473457336,0.6498340368270874,0.6925644278526306,0.7229354977607727,0.7347215414047241,0.7209574580192566,0.7499880790710449,0.7665321826934814,0.8080711960792542,0.781473696231842,0.7884537577629089,0.7955134510993958

down,0.8519351482391357,0.7593183517456055,0.6921757459640503,0.6699422001838684,0.6687613725662231,0.6110270619392395,0.578783392906189,0.5775022506713867,0.5818125605583191,0.666538655757904,0.6418085098266602,0.690695583820343,0.7274380922317505,0.735400915145874,0.7174886465072632,0.7521418333053589,0.7743064165115356,0.8086671233177185,0.7853676676750183,0.7934153079986572,0.8016156554222107

down,0.8618637919425964,0.7681387662887573,0.7015680074691772,0.6708651781082153,0.6600812673568726,0.614713191986084,0.5805180668830872,0.583141565322876,0.5882138013839722,0.6692902445793152,0.6446413397789001,0.6872197985649109,0.7186560034751892,0.7377695441246033,0.7174301147460938,0.7492141127586365,0.7678802609443665,0.8111248016357422,0.7861459851264954,0.7928929328918457,0.800984263420105

down,0.8572137355804443,0.7668229341506958,0.6975183486938477,0.6676109433174133,0.6725075840950012,0.60829097032547,0.5782376527786255,0.5788304805755615,0.5833279490470886,0.6639944314956665,0.6500387191772461,0.6935761570930481,0.7223504781723022,0.7324573993682861,0.718627393245697,0.7496431469917297,0.7670332193374634,0.8041993975639343,0.779693067073822,0.7876455187797546,0.7953648567199707

down,0.8407914638519287,0.744415283203125,0.6717758178710938,0.6365543603897095,0.6315285563468933,0.5848322510719299,0.5601728558540344,0.5598093271255493,0.5665381550788879,0.6386040449142456,0.6257590651512146,0.6679619550704956,0.7017771005630493,0.7065476775169373,0.6925880908966064,0.7239262461662292,0.7476133108139038,0.780040979385376,0.755361020565033,0.767547607421875,0.7809267640113831

down,0.8172732591629028,0.718878448009491,0.6326455473899841,0.5736814737319946,0.5335990190505981,0.5586681365966797,0.5411760210990906,0.5852500200271606,0.6245434880256653,0.6030336618423462,0.5906426906585693,0.6313411593437195,0.6644188165664673,0.6585877537727356,0.6476342678070068,0.6813256144523621,0.7056738138198853,0.7205501198768616,0.7048036456108093,0.7241833209991455,0.7419581413269043

down,0.7938015460968018,0.7012788653373718,0.6228082180023193,0.5790595412254333,0.5649826526641846,0.5295947790145874,0.4897003173828125,0.4942968189716339,0.5023745894432068,0.5673215389251709,0.5430213809013367,0.5858055949211121,0.6152015924453735,0.6196520924568176,0.6054362654685974,0.6413059830665588,0.6618667840957642,0.6784215569496155,0.6579164862632751,0.6794745326042175,0.6957945823669434

down,0.7489185333251953,0.6530247330665588,0.5749468207359314,0.5234171748161316,0.5039081573486328,0.47139403223991394,0.4425824284553528,0.49657556414604187,0.526291012763977,0.5103631019592285,0.4906991720199585,0.5430786609649658,0.5671939253807068,0.5644479990005493,0.5503479242324829,0.5925511717796326,0.6123344898223877,0.6270614862442017,0.6077263355255127,0.6285408139228821,0.6443985104560852

down,0.7280004024505615,0.6413583755493164,0.5724111199378967,0.5334632992744446,0.5103746652603149,0.44516825675964355,0.40170520544052124,0.4065975844860077,0.41186290979385376,0.4772530794143677,0.45344841480255127,0.5066671967506409,0.5355090498924255,0.5305473804473877,0.517777144908905,0.5648991465568542,0.5851990580558777,0.5936034321784973,0.5800405740737915,0.6079816818237305,0.625170886516571

down,0.7007761001586914,0.6029381155967712,0.5226720571517944,0.47404494881629944,0.4518527090549469,0.40944579243659973,0.377046674489975,0.43138787150382996,0.46839258074760437,0.4448854923248291,0.414823979139328,0.4699111878871918,0.5023539662361145,0.49604934453964233,0.47485125064849854,0.5221103429794312,0.5469716787338257,0.5566112399101257,0.5334365963935852,0.5619687438011169,0.5839043259620667

down,0.6727070808410645,0.5734933614730835,0.49171772599220276,0.4371827244758606,0.4173116683959961,0.3830670714378357,0.3569367527961731,0.4154490530490875,0.4511592388153076,0.41824841499328613,0.3997337818145752,0.45465144515037537,0.4848448932170868,0.46946877241134644,0.45398953557014465,0.5003279447555542,0.5253692865371704,0.5293835401535034,0.510973334312439,0.5389993786811829,0.5616463422775269

down,0.6496611833572388,0.5475999116897583,0.45487749576568604,0.39317816495895386,0.3471981883049011,0.3532832860946655,0.31657135486602783,0.31872427463531494,0.3216625452041626,0.38628125190734863,0.3519703149795532,0.4102392792701721,0.45186886191368103,0.43920063972473145,0.41219428181648254,0.46217119693756104,0.493735134601593,0.5056150555610657,0.4784053564071655,0.5014349818229675,0.5237491130828857

down,0.651924729347229,0.5484298467636108,0.4576449990272522,0.39631152153015137,0.34842848777770996,0.3543475866317749,0.31850531697273254,0.3278072774410248,0.3392183482646942,0.38498419523239136,0.358842670917511,0.4085524082183838,0.4381225109100342,0.43532636761665344,0.41432318091392517,0.4626724421977997,0.4883362352848053,0.4998140037059784,0.47661831974983215,0.5046559572219849,0.5260747671127319

down,0.647346556186676,0.5418622493743896,0.45220839977264404,0.39418500661849976,0.3529794216156006,0.34954383969306946,0.3112163543701172,0.3108130693435669,0.31716692447662354,0.3818570077419281,0.3486848473548889,0.39427995681762695,0.4293288290500641,0.4337497055530548,0.40403252840042114,0.4539537727832794,0.48979413509368896,0.4991309940814972,0.46878930926322937,0.49500295519828796,0.5195885896682739

down,0.654514491558075,0.5508891940116882,0.4662986099720001,0.41434821486473083,0.3795292377471924,0.34882259368896484,0.3174402117729187,0.3201039433479309,0.32608455419540405,0.3823102116584778,0.35531988739967346,0.4060322344303131,0.4370245933532715,0.4356048107147217,0.4117429852485657,0.46077680587768555,0.48729461431503296,0.5027379393577576,0.47607430815696716,0.5041590332984924,0.5254377126693726

down,0.6582223176956177,0.5614204406738281,0.48655256628990173,0.4440411329269409,0.4113198518753052,0.35593539476394653,0.3252626657485962,0.3259038031101227,0.32652270793914795,0.3899344205856323,0.36369845271110535,0.41086268424987793,0.437404602766037,0.4434927999973297,0.42367392778396606,0.46720120310783386,0.4883858561515808,0.509238600730896,0.4860856533050537,0.5101804733276367,0.5276308655738831

down,0.664573073387146,0.566386342048645,0.4838830828666687,0.43241816759109497,0.4034522771835327,0.373568058013916,0.33161574602127075,0.3317995071411133,0.33682388067245483,0.40649861097335815,0.3716805577278137,0.4206640124320984,0.4505617916584015,0.4596130847930908,0.4341332018375397,0.4763452112674713,0.4992527961730957,0.5240497589111328,0.49732255935668945,0.5176515579223633,0.5343692898750305

down,0.6739426851272583,0.5859764814376831,0.5017879009246826,0.4430922865867615,0.39711815118789673,0.4086197018623352,0.3322365880012512,0.2734890878200531,0.22190970182418823,0.4402931332588196,0.417177677154541,0.4656607210636139,0.4973629117012024,0.4955349266529083,0.47868114709854126,0.5153521299362183,0.5380992889404297,0.561549723148346,0.5431441068649292,0.5659112334251404,0.5857516527175903

down,0.750335693359375,0.6416246891021729,0.5592396259307861,0.5068233013153076,0.47092267870903015,0.45739495754241943,0.4264829456806183,0.4737473130226135,0.5004751086235046,0.4970565736293793,0.47690850496292114,0.5254448652267456,0.5511780977249146,0.5524217486381531,0.5355122089385986,0.5760470032691956,0.5971370935440063,0.613739550113678,0.5954791903495789,0.6198340654373169,0.6397478580474854

down,0.7929158210754395,0.683300793170929,0.6002606749534607,0.5511947870254517,0.532065212726593,0.5213649272918701,0.5062774419784546,0.5367290377616882,0.5550393462181091,0.565546452999115,0.5493968725204468,0.580249547958374,0.600803017616272,0.621977686882019,0.6081911325454712,0.6347671151161194,0.6513848304748535,0.6850454211235046,0.6641688346862793,0.6792477369308472,0.6947147846221924

down,0.7952427268028259,0.6968569755554199,0.624474287033081,0.5895334482192993,0.5949037075042725,0.5501331090927124,0.5232110023498535,0.5223096609115601,0.5280725955963135,0.5887210965156555,0.5731344223022461,0.5941087007522583,0.6078549027442932,0.6435000896453857,0.63958740234375,0.6630129814147949,0.6768976449966431,0.7069928050041199,0.6994157433509827,0.7117897272109985,0.7218120694160461

down,0.8014049530029297,0.7157020568847656,0.6460396647453308,0.6145102381706238,0.6283817291259766,0.5693086385726929,0.5478742718696594,0.5398790836334229,0.5392192006111145,0.6086323857307434,0.5975730419158936,0.6199856996536255,0.6359186768531799,0.6646936535835266,0.6580590009689331,0.6829935312271118,0.7003477811813354,0.7299625873565674,0.7167811989784241,0.7244417667388916,0.7327437996864319

down,0.7995935678482056,0.7198308706283569,0.6524682641029358,0.6201767325401306,0.6242203116416931,0.57209312915802,0.5518057346343994,0.5483518838882446,0.5471736192703247,0.6105371117591858,0.5911082029342651,0.603384792804718,0.607284665107727,0.6654028296470642,0.6580355763435364,0.6820355653762817,0.6948872208595276,0.7292794585227966,0.7190252542495728,0.7255370020866394,0.7293270230293274

down,0.799824059009552,0.7229610085487366,0.6603262424468994,0.6313424110412598,0.6454001665115356,0.5771356821060181,0.555367648601532,0.5519607663154602,0.5524656176567078,0.6141872406005859,0.5960870385169983,0.6061998009681702,0.6046127080917358,0.667076826095581,0.6579442024230957,0.6849102973937988,0.6984168887138367,0.7283097505569458,0.7186309695243835,0.725196361541748,0.727662205696106

down,0.7985533475875854,0.7233330607414246,0.6590733528137207,0.6250754594802856,0.6342371106147766,0.5733695030212402,0.55301433801651,0.5470150709152222,0.5470622181892395,0.6138467192649841,0.5926609039306641,0.5984870791435242,0.6024978756904602,0.6681273579597473,0.6558554768562317,0.6870760321617126,0.7093563675880432,0.7301881313323975,0.7137824296951294,0.7206043601036072,0.7268582582473755

down,0.7960377335548401,0.718743622303009,0.6583473086357117,0.6280255317687988,0.6292737722396851,0.5734894275665283,0.5511283874511719,0.5452287197113037,0.5439068078994751,0.6129047870635986,0.5942152738571167,0.5925728678703308,0.5945827960968018,0.666474461555481,0.6565064787864685,0.675137460231781,0.6922657489776611,0.7284611463546753,0.7187974452972412,0.7208863496780396,0.7261520028114319

down,0.7917336225509644,0.7219303846359253,0.659663200378418,0.6251772046089172,0.6307259798049927,0.5735853910446167,0.5536180734634399,0.5499736666679382,0.5510873794555664,0.6159274578094482,0.6018370389938354,0.6158259510993958,0.6266540288925171,0.673522412776947,0.6670592427253723,0.6849913597106934,0.6969336867332458,0.7383098602294922,0.7255969643592834,0.7277542352676392,0.7317889332771301

down,0.8099110722541809,0.7396243214607239,0.6785653829574585,0.6418313384056091,0.6437776684761047,0.5833728313446045,0.5654646754264832,0.5613189339637756,0.5611266493797302,0.6213778257369995,0.603753387928009,0.6149817705154419,0.6242774128913879,0.675403892993927,0.6779088973999023,0.707891583442688,0.7287556529045105,0.7378398180007935,0.7362034916877747,0.7441399693489075,0.7501481771469116

down,0.8018016815185547,0.7331365346908569,0.6737115979194641,0.642932116985321,0.6489607691764832,0.585521936416626,0.5660826563835144,0.5636961460113525,0.5657914280891418,0.6246557235717773,0.6092610955238342,0.6238245964050293,0.6331616640090942,0.6798033714294434,0.674663245677948,0.6959616541862488,0.7090760469436646,0.7434422373771667,0.7361379265785217,0.7440082430839539,0.7509158849716187

down,0.814903199672699,0.7473161816596985,0.6868016719818115,0.6587731838226318,0.6693570613861084,0.6063174605369568,0.58311927318573,0.5766739249229431,0.5733109712600708,0.651293933391571,0.6310591697692871,0.6234918236732483,0.615354597568512,0.7111821174621582,0.7095879316329956,0.7300534248352051,0.744966983795166,0.7751339077949524,0.7732679843902588,0.7749754190444946,0.7775704860687256

down,0.8270795345306396,0.7519963979721069,0.6897782683372498,0.6614726185798645,0.670749306678772,0.6051989793777466,0.5824886560440063,0.5792112946510315,0.580545961856842,0.6486879587173462,0.6358342170715332,0.6345564126968384,0.6319947242736816,0.7070292234420776,0.7059710025787354,0.7271407842636108,0.7423475980758667,0.7693387866020203,0.7717199325561523,0.7757423520088196,0.7787953019142151

down,0.8329354524612427,0.749253511428833,0.6792171001434326,0.6405901312828064,0.6349176168441772,0.6238223314285278,0.5987003445625305,0.592473030090332,0.5922534465789795,0.6683894395828247,0.6514115929603577,0.6495679616928101,0.6539976000785828,0.7243994474411011,0.7132106423377991,0.7296466827392578,0.7464084625244141,0.7885013222694397,0.7797651886940002,0.782975971698761,0.7889178395271301

down,0.8214185237884521,0.735305905342102,0.6702715754508972,0.6389232277870178,0.6402286291122437,0.5653860569000244,0.5581321716308594,0.568490743637085,0.5790503621101379,0.6097468137741089,0.63255375623703,0.6690089106559753,0.6847120523452759,0.6716208457946777,0.6947417259216309,0.7202365398406982,0.7231199145317078,0.7399603128433228,0.7424263954162598,0.7580046653747559,0.7606440782546997

down,0.83771151304245,0.7378265857696533,0.6693145036697388,0.6664094924926758,0.6902479529380798,0.5858840942382812,0.5718226432800293,0.572311520576477,0.573529064655304,0.6342906355857849,0.6324750781059265,0.6661700010299683,0.6863479018211365,0.7007176876068115,0.7042294144630432,0.7263741493225098,0.7309525012969971,0.7713683843612671,0.7624242901802063,0.7690354585647583,0.7723855376243591

down,0.8436330556869507,0.7445096969604492,0.6800483465194702,0.6808702945709229,0.7103883624076843,0.5932319164276123,0.5791541337966919,0.5806133151054382,0.5834570527076721,0.641941249370575,0.6381197571754456,0.6787827610969543,0.7037458419799805,0.7085630893707275,0.7107181549072266,0.7364547252655029,0.7465428113937378,0.7783975601196289,0.7670489549636841,0.7729811668395996,0.7775241732597351

down,0.8417388796806335,0.7439682483673096,0.6758272647857666,0.6587226390838623,0.6659560203552246,0.596486508846283,0.5796442031860352,0.579562783241272,0.580933690071106,0.6468509435653687,0.6411141157150269,0.6765040159225464,0.701569139957428,0.7120840549468994,0.7077485918998718,0.730810821056366,0.7420199513435364,0.7795379161834717,0.7690766453742981,0.7788095474243164,0.786696195602417

down,0.836698055267334,0.7412421107292175,0.6724501252174377,0.6607643961906433,0.6697397828102112,0.5895137786865234,0.5758607387542725,0.5756814479827881,0.5761047601699829,0.6397209167480469,0.6369019150733948,0.6736243367195129,0.6964241862297058,0.7063713669776917,0.7082207798957825,0.7344619035720825,0.743562638759613,0.775194525718689,0.7653321623802185,0.7753114700317383,0.7809749841690063

down,0.8365622758865356,0.7403004765510559,0.6762943863868713,0.6737794280052185,0.692101240158081,0.5895001292228699,0.5788773894309998,0.5784178376197815,0.5778402090072632,0.639390230178833,0.6442610025405884,0.6823235154151917,0.7062228322029114,0.7058107852935791,0.7136604189872742,0.7395505309104919,0.7484951019287109,0.7737415432929993,0.7681469917297363,0.7785762548446655,0.7834445834159851

down,0.8406997323036194,0.7444455027580261,0.6794056296348572,0.6736253499984741,0.6924204230308533,0.5964488387107849,0.5819970369338989,0.5831807851791382,0.5845760703086853,0.6441205739974976,0.6487722992897034,0.6878305673599243,0.7117735743522644,0.7098407745361328,0.7200748324394226,0.7471150159835815,0.7569259405136108,0.7784862518310547,0.7727059125900269,0.7838613986968994,0.7905542254447937

down,0.8407574892044067,0.7448498010635376,0.6860239505767822,0.6925097703933716,0.7201884984970093,0.5966548323631287,0.5833224058151245,0.5851578712463379,0.5862160325050354,0.645789623260498,0.6470517516136169,0.6838446855545044,0.7020103335380554,0.7119022011756897,0.7187603712081909,0.7448944449424744,0.7522698044776917,0.7798976898193359,0.7729470133781433,0.7833938002586365,0.7892525792121887

down,0.8373498916625977,0.7416001558303833,0.6803129315376282,0.6820257306098938,0.7038018703460693,0.5935884714126587,0.5848629474639893,0.5869840383529663,0.5872159004211426,0.6448081731796265,0.6465140581130981,0.6841797828674316,0.7071211338043213,0.7119038105010986,0.7184146642684937,0.7461361289024353,0.7568066716194153,0.7798919081687927,0.7737334966659546,0.7843988537788391,0.7902022004127502

down,0.8349822759628296,0.7412911653518677,0.6792004108428955,0.6768864393234253,0.6977443695068359,0.5954576730728149,0.5833674669265747,0.5845250487327576,0.5861735343933105,0.6458094716072083,0.6456660032272339,0.6820030808448792,0.7045656442642212,0.7136421203613281,0.7201263904571533,0.7434989809989929,0.750506579875946,0.7829719185829163,0.7763592004776001,0.7840414047241211,0.7870977520942688

down,0.8319339752197266,0.7384829521179199,0.6787517070770264,0.681938648223877,0.7080146074295044,0.593969464302063,0.5811923742294312,0.5820952653884888,0.5828825235366821,0.6443146467208862,0.6460567712783813,0.6799756288528442,0.6993321180343628,0.7121299505233765,0.718549370765686,0.7412311434745789,0.7478893995285034,0.7812638878822327,0.7741742134094238,0.7819418907165527,0.7864694595336914

down,0.8343636989593506,0.7432829141616821,0.6789487600326538,0.668259859085083,0.6817271709442139,0.5930115580558777,0.5814656615257263,0.5824344754219055,0.5842029452323914,0.6415016651153564,0.6459508538246155,0.6829378604888916,0.7069668173789978,0.7074987888336182,0.7165064215660095,0.7411295771598816,0.7499764561653137,0.7758539915084839,0.7714672088623047,0.7804335355758667,0.7840526103973389

down,0.834481418132782,0.7392311692237854,0.6762231588363647,0.6719299554824829,0.6901942491531372,0.5924877524375916,0.5817425847053528,0.5826126337051392,0.5839147567749023,0.6421523094177246,0.6426125764846802,0.6781308054924011,0.7023493647575378,0.7088710069656372,0.7135147452354431,0.7381809949874878,0.7482737898826599,0.777625560760498,0.7702925205230713,0.778736412525177,0.7835437655448914

down,0.8331682682037354,0.7400417923927307,0.6762517690658569,0.6726595759391785,0.6906629800796509,0.5910068154335022,0.5792165994644165,0.5812181234359741,0.5839309692382812,0.6392549276351929,0.6385546326637268,0.675991415977478,0.7008814215660095,0.7048683762550354,0.7105183601379395,0.7366586327552795,0.7457317113876343,0.7732114195823669,0.7674391269683838,0.7778631448745728,0.7829586863517761

down,0.8336718082427979,0.741341233253479,0.6805573105812073,0.6830246448516846,0.7076975703239441,0.5910753011703491,0.5809761881828308,0.5826811790466309,0.584460973739624,0.6413211822509766,0.641068696975708,0.6793645024299622,0.7031736373901367,0.7083607912063599,0.7137224078178406,0.7419461607933044,0.7518796920776367,0.7767049670219421,0.7678396701812744,0.7788125872612,0.7841243147850037

down,0.833503246307373,0.7375614643096924,0.6770679354667664,0.6845179796218872,0.7128573060035706,0.589438796043396,0.5827764272689819,0.5856611728668213,0.587955892086029,0.6409911513328552,0.640672504901886,0.6754102110862732,0.693863034248352,0.7084742188453674,0.7155424356460571,0.7402335405349731,0.7453362345695496,0.7770289182662964,0.7683606147766113,0.7777819633483887,0.7819898724555969

down,0.8272289037704468,0.7314537763595581,0.6721888184547424,0.6781027913093567,0.7032306790351868,0.5885986685752869,0.579736590385437,0.58399498462677,0.5890251398086548,0.6397046446800232,0.6383136510848999,0.6719961762428284,0.6899729371070862,0.7065296173095703,0.7122945189476013,0.7332749962806702,0.7345914840698242,0.7743222713470459,0.7665320634841919,0.7738563418388367,0.7740780711174011

down,0.8269157409667969,0.734447181224823,0.674656093120575,0.6857817769050598,0.7215014100074768,0.5899527668952942,0.5838409662246704,0.5893352031707764,0.5932074189186096,0.6413279175758362,0.6444295644760132,0.6813746690750122,0.7003108263015747,0.7088805437088013,0.7187891602516174,0.7428962588310242,0.7455400824546814,0.7770703434944153,0.7722427248954773,0.7798001766204834,0.779285192489624

down,0.8299047350883484,0.741067111492157,0.6818146109580994,0.6831247806549072,0.7056592106819153,0.5982354879379272,0.5898444652557373,0.5951367616653442,0.6003897786140442,0.6456882357597351,0.6472119688987732,0.6873124241828918,0.7127172350883484,0.7117427587509155,0.7223396301269531,0.7475107312202454,0.7535008788108826,0.7802913188934326,0.7772910594940186,0.7865567803382874,0.7886286973953247

down,0.8328886032104492,0.7459384202957153,0.6869049072265625,0.6973778009414673,0.7307953238487244,0.5994806289672852,0.5889952182769775,0.5866008996963501,0.5831173062324524,0.6501955986022949,0.6496131420135498,0.6856353878974915,0.6980412006378174,0.7179595232009888,0.7234283089637756,0.7462656497955322,0.7439355254173279,0.7874131202697754,0.7779344916343689,0.7868760824203491,0.7845443487167358

down,0.8032731413841248,0.7109259963035583,0.6330654621124268,0.6128042936325073,0.6204535961151123,0.558162271976471,0.5463272929191589,0.5450453758239746,0.5433483123779297,0.6019901037216187,0.6014174222946167,0.6346958875656128,0.6481219530105591,0.666810154914856,0.665187656879425,0.6888311505317688,0.6899645328521729,0.7374951839447021,0.7264373302459717,0.7379297018051147,0.7457773089408875

down,0.7644275426864624,0.6715075969696045,0.6061788201332092,0.5951661467552185,0.6076781749725342,0.5113208889961243,0.4928922951221466,0.48706281185150146,0.4836600422859192,0.5438889265060425,0.5399339199066162,0.5764389634132385,0.5993039011955261,0.5964605212211609,0.5903916358947754,0.6211603283882141,0.6371634006500244,0.6575011014938354,0.6433329582214355,0.6592805981636047,0.6725384593009949

down,0.7447834014892578,0.6657026410102844,0.6000576615333557,0.581356942653656,0.5815878510475159,0.49844372272491455,0.47123515605926514,0.46554332971572876,0.4651221036911011,0.5295622944831848,0.5194500684738159,0.5569388270378113,0.5793364644050598,0.5799049735069275,0.5687057375907898,0.6062532663345337,0.6280696988105774,0.6379868388175964,0.6210296750068665,0.6429532766342163,0.6607924699783325

down,0.7060995101928711,0.6222673058509827,0.5556069612503052,0.5403048396110535,0.5383681654930115,0.44564610719680786,0.427731990814209,0.42011821269989014,0.41882073879241943,0.47235071659088135,0.4669303297996521,0.5091919302940369,0.5348699688911438,0.5200879573822021,0.5149494409561157,0.555321991443634,0.5758481621742249,0.5765772461891174,0.5654535293579102,0.593523383140564,0.6138652563095093

down,0.7027377486228943,0.6195412874221802,0.5526028275489807,0.5327843427658081,0.5382059216499329,0.4345580041408539,0.4205554723739624,0.4154585599899292,0.41133764386177063,0.46474143862724304,0.446788489818573,0.47793048620224,0.4941810667514801,0.5150289535522461,0.5019315481185913,0.5431843996047974,0.5629456639289856,0.5726199150085449,0.5567472577095032,0.5865952372550964,0.6045769453048706

down,0.7039578557014465,0.6250220537185669,0.5593000650405884,0.5406732559204102,0.534902811050415,0.4382007122039795,0.4227037727832794,0.41856643557548523,0.41786062717437744,0.4664381146430969,0.4583030939102173,0.4988730251789093,0.5203679800033569,0.5134060978889465,0.5054685473442078,0.5481445789337158,0.5690517425537109,0.5692739486694336,0.5603644251823425,0.5904102325439453,0.609858512878418

